date,total_orders,new_orders,new_customers,total_revenue,gross_profit,COGS,tactic,state,campaign,impression,clicks,spend,attributed_revenue,channel,ROAS,CPM,CPC,CTR
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Display - C01,254380,10954,1122.68,3801.75,Google,338.63166708233865,4.413397279660351,0.10249041446047107,4.306156144350972
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,NY,Google - Non-Branded Search - C02,162335,7154,755.49,2146.04,Google,284.0593522085004,4.653894723873472,0.10560385798154878,4.40693627375489
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Non-Branded Search - C03,107834,4512,651.0,1948.42,Google,299.2964669738863,6.037056957916798,0.14428191489361702,4.184209062076897
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,NY,Google - Non-Branded Search - C04,178591,7953,744.19,2628.13,Google,353.15309262419544,4.167007296000358,0.09357349427888847,4.453191930164454
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Non-Branded Search - C05,141580,6290,604.81,1794.58,Google,296.71797754666756,4.271860432264444,0.09615421303656597,4.442717898008193
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Display,CA,Google - Non-Branded Search - C06,322717,1361,987.52,1662.51,Google,168.35203337653923,3.0600185301672984,0.7255841293166789,0.4217317339960398
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Display - C07,268411,11035,785.54,2297.09,Google,292.4217735570436,2.926631173834157,0.07118622564567285,4.111232401056589
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Display - C08,147911,7031,990.3,3291.02,Google,332.32555791174394,6.695242409286665,0.1408476745839852,4.753534219902509
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,CA,Google - Display - C09,158280,7690,576.2,1615.46,Google,280.36445678583823,3.640384129390953,0.07492847854356308,4.858478645438463
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Non-Branded Search,NY,Google - Non-Branded Search - C10,104885,4410,1021.5,2731.8,Google,267.4302496328928,9.739238213281213,0.2316326530612245,4.204605043619202
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Retargeting - C01,137172,2048,1229.36,3437.64,TikTok,279.6284245461053,8.96217887032339,0.6002734375,1.4930160674190067
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Retargeting - C02,116396,1740,1024.97,3051.09,TikTok,297.6760295423281,8.805886800233685,0.5890632183908047,1.4948967318464552
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Spark Ads,CA,TikTok - Retargeting - C03,177294,2118,1302.41,3127.75,TikTok,240.1509509294308,7.346046679526663,0.6149244570349387,1.194625875664151
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Spark Ads,CA,TikTok - Spark Ads - C04,109735,1433,749.56,2024.6,TikTok,270.1051283419606,6.830637444753268,0.5230704815073273,1.3058732400783706
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Spark Ads,CA,TikTok - Spark Ads - C05,275712,3880,2118.92,5311.33,TikTok,250.6621297642195,7.685265784586816,0.5461134020618557,1.4072655524605384
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Spark Ads - C06,92431,1355,406.92,1050.32,TikTok,258.11461712375893,4.40241910181649,0.300309963099631,1.4659583905832458
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Retargeting - C07,85547,1438,595.88,1817.25,TikTok,304.9691212995905,6.965527721603329,0.41438108484005565,1.680947315510772
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Spark Ads - C08,108023,1713,1141.65,3461.62,TikTok,303.2120176936889,10.56858261666497,0.6664623467600701,1.585773400109236
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Spark Ads - C09,114561,1719,673.07,2215.26,TikTok,329.1277281709184,5.87521058649977,0.3915474112856312,1.500510644983895
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,Retargeting,CA,TikTok - Retargeting - C10,104895,1512,1007.64,3350.11,TikTok,332.4709221547378,9.606177606177607,0.6664285714285714,1.4414414414414414
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Asc,NY,Facebook - ASC - C01,101433,1500,994.24,2607.73,Facebook,262.2837544254908,9.80193822523242,0.6628266666666667,1.478808671734051
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Prospecting,NY,Facebook - Prospecting - C02,228861,2934,1637.05,3522.86,Facebook,215.19562627897747,7.1530317528980465,0.5579584185412406,1.282000865153958
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Prospecting,NY,Facebook - Prospecting - C03,88673,1132,1166.24,3041.6,Facebook,260.8039511592811,13.152143267962064,1.0302473498233216,1.2766005435701961
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Asc,CA,Facebook - Prospecting - C04,263332,3559,3254.65,8919.84,Facebook,274.06449234172646,12.359492959458024,0.9144844057319472,1.3515258305105342
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Prospecting,NY,Facebook - ASC - C05,231258,2866,3434.59,7752.29,Facebook,225.71223930658388,14.851767290212663,1.1983914863921843,1.239308477976978
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Asc,NY,Facebook - ASC - C06,247933,3766,2078.38,6174.82,Facebook,297.09773958563875,8.382829232090927,0.5518799787573022,1.5189587509528786
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Asc,NY,Facebook - ASC - C07,119995,1937,1581.41,4247.58,Facebook,268.5944821393566,13.17896579024126,0.8164223025296852,1.6142339264136008
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Asc,CA,Facebook - Prospecting - C08,140445,2125,1084.45,2680.77,Facebook,247.20088524136656,7.72152800028481,0.5103294117647059,1.513047812310869
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Prospecting,CA,Facebook - Prospecting - C09,221379,2830,1819.01,4549.21,Facebook,250.09263280575698,8.216723356777292,0.6427597173144877,1.278350701737744
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Prospecting,CA,Facebook - ASC - C10,91486,1191,1100.56,3012.27,Facebook,273.7033873664316,12.02981877008504,0.924063811922754,1.3018385326716655
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Display - C01,134993,5648,988.37,3517.97,Google,355.9365419832654,7.321638899794804,0.17499468838526913,4.18392064773729
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,NY,Google - Non-Branded Search - C02,191042,8464,767.98,2098.89,Google,273.300085939738,4.019953727452602,0.09073487712665407,4.430439379822238
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Non-Branded Search - C03,170712,7546,1344.55,4655.4,Google,346.2422371797255,7.876130559070247,0.17818049297641134,4.42031023009513
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,NY,Google - Non-Branded Search - C04,214981,10128,1369.08,3785.32,Google,276.4863996260263,6.368376740270071,0.13517772511848342,4.7111140054237355
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Non-Branded Search - C05,264872,11742,2548.0,6933.39,Google,272.1110675039247,9.619740855960615,0.2169988076988588,4.433084659760186
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Display,CA,Google - Non-Branded Search - C06,183864,764,1584.3,2759.28,Google,174.1639840939216,8.61669494844015,2.0736910994764397,0.41552451812209024
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Display - C07,145062,6520,1046.95,3713.04,Google,354.65303978222454,7.217258827260069,0.16057515337423314,4.494629882395114
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Display - C08,200273,8177,788.05,3006.25,Google,381.4796015481251,3.9348788903147205,0.09637397578574049,4.0829268049112954
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,CA,Google - Display - C09,282894,11489,1470.08,4874.24,Google,331.5629081410536,5.196575395731263,0.12795543563408476,4.061238485086287
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Non-Branded Search,NY,Google - Non-Branded Search - C10,118536,5359,1137.13,3438.33,Google,302.36912226394514,9.593119389889992,0.21219070722149658,4.520989404062901
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Retargeting - C01,111160,1698,832.01,2912.44,TikTok,350.0486772995517,7.484796689456639,0.48999411071849236,1.527527887729399
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Retargeting - C02,158070,2321,591.07,1729.74,TikTok,292.64554113725956,3.739292718415892,0.25466178371391646,1.4683368128044538
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Spark Ads,CA,TikTok - Retargeting - C03,266589,3594,1547.81,3412.28,TikTok,220.4585834178614,5.805978491235572,0.43066499721758483,1.3481426465458064
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Spark Ads,CA,TikTok - Spark Ads - C04,162621,1950,1601.65,4479.52,TikTok,279.6815783723036,9.848973994748526,0.8213589743589744,1.199107126385891
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Spark Ads,CA,TikTok - Spark Ads - C05,99340,1167,501.03,1233.68,TikTok,246.22876873640305,5.043587678679283,0.42933161953727506,1.1747533722568955
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Spark Ads - C06,192993,3017,2022.9,6072.75,TikTok,300.20020762271986,10.481727316534796,0.6705004971826318,1.5632691341136724
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Retargeting - C07,135024,2208,1395.77,3956.8,TikTok,283.4851014135567,10.337199312714777,0.6321422101449276,1.6352648418059013
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Spark Ads - C08,95226,1624,1050.09,2711.49,TikTok,258.2150101419878,11.027345472875055,0.6466071428571428,1.7054165879066643
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Spark Ads - C09,243922,3810,1216.98,3577.08,TikTok,293.9308780752354,4.989217864727249,0.3194173228346457,1.561974729626684
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,Retargeting,CA,TikTok - Retargeting - C10,80555,1367,846.76,2692.23,TikTok,317.94487221881053,10.511575941903047,0.6194294074615947,1.6969772205325553
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Asc,NY,Facebook - ASC - C01,364349,5045,3057.92,9265.95,Facebook,303.01479437002934,8.392832147199526,0.6061288404360753,1.3846614098021401
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Prospecting,NY,Facebook - Prospecting - C02,149642,1733,1026.93,2325.92,Facebook,226.49255548089937,6.862578687801554,0.5925735718407387,1.1580973256171396
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Prospecting,NY,Facebook - Prospecting - C03,196134,2183,1244.9,2544.18,Facebook,204.36822234717647,6.347191206012217,0.5702702702702703,1.1130145716703888
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Asc,CA,Facebook - Prospecting - C04,283657,4395,3768.7,9832.01,Facebook,260.8859819035742,13.286116683177216,0.8574971558589306,1.5494065015141527
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Prospecting,NY,Facebook - ASC - C05,91451,993,1153.41,2777.35,Facebook,240.79468705837473,12.612327913308766,1.1615407854984896,1.085827382970115
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Asc,NY,Facebook - ASC - C06,200555,3233,1249.83,3180.01,Facebook,254.43540321483727,6.231856597940714,0.3865852149706155,1.6120266261125376
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Asc,NY,Facebook - ASC - C07,81101,1195,558.35,1621.06,Facebook,290.33043789737616,6.88462534370723,0.4672384937238494,1.4734713505382178
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Asc,CA,Facebook - Prospecting - C08,183215,2885,1018.98,2673.28,Facebook,262.3486231329369,5.561662527631472,0.3531993067590988,1.574652730398712
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Prospecting,CA,Facebook - Prospecting - C09,151139,1754,1186.76,2595.99,Facebook,218.74599750581413,7.852109647410661,0.6766020524515394,1.1605211097069585
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Prospecting,CA,Facebook - ASC - C10,157426,1931,1315.55,3227.33,Facebook,245.32172855459694,8.356624699858981,0.6812791299844639,1.2266080571189002
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Display - C01,96779,4350,675.16,2194.11,Google,324.97630191362055,6.9763068434267765,0.15520919540229886,4.494776759420949
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,NY,Google - Non-Branded Search - C02,196539,8381,1306.11,4379.9,Google,335.3392899526074,6.645551264634499,0.155841784989858,4.264293600761173
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Non-Branded Search - C03,141438,6514,564.74,1901.49,Google,336.70184509685873,3.992844921449681,0.08669634633097943,4.605551549088647
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,NY,Google - Non-Branded Search - C04,136560,6186,734.09,2679.6,Google,365.0233622580337,5.37558582308143,0.11866957646298093,4.5298769771529
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Non-Branded Search - C05,324577,13500,1346.06,4853.91,Google,360.60131049136,4.1471207140370385,0.09970814814814814,4.159259590174289
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Display,CA,Google - Non-Branded Search - C06,165263,641,1348.59,1819.75,Google,134.9372307372886,8.160265758215692,2.103884555382215,0.3878666126114133
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Display - C07,166827,6904,1088.23,3827.72,Google,351.7381435909688,6.523104773208174,0.1576231170336037,4.138418841074886
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Display - C08,235272,11581,827.82,3091.11,Google,373.4036384721316,3.518565745180047,0.07148087384509111,4.922387704444218
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,CA,Google - Display - C09,223311,10754,849.37,2763.48,Google,325.35644065601565,3.8035296066920123,0.07898177422354473,4.815705451142129
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Non-Branded Search,NY,Google - Non-Branded Search - C10,120471,5434,761.4,2184.66,Google,286.9267139479905,6.320193241527007,0.14011777695988223,4.510629114060645
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Retargeting - C01,212094,3265,1585.38,5036.12,TikTok,317.66011934047356,7.474893207728649,0.4855681470137826,1.5394117702528125
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Retargeting - C02,101577,1500,784.47,2332.92,TikTok,297.3880454319477,7.722909713813166,0.52298,1.4767122478513837
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Spark Ads,CA,TikTok - Retargeting - C03,146782,1787,734.46,1952.58,TikTok,265.8524630340658,5.003747053453421,0.4110016787912703,1.2174517311386956
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Spark Ads,CA,TikTok - Spark Ads - C04,116827,1473,575.98,1490.25,TikTok,258.73294211604565,4.93019593073519,0.39102511880515956,1.260838675990995
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Spark Ads,CA,TikTok - Spark Ads - C05,144487,1694,756.5,1632.12,TikTok,215.74619960343688,5.235765155342695,0.44657615112160565,1.1724238166755485
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Spark Ads - C06,198353,3454,1336.5,3927.04,TikTok,293.8301533857089,6.737987325626534,0.3869426751592357,1.74133993435945
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Retargeting - C07,134748,2096,679.9,1820.99,TikTok,267.8320341226651,5.045714964229525,0.3243797709923664,1.5554961854721405
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Spark Ads - C08,90458,1316,829.6,2623.28,TikTok,316.2102217936355,9.171107033098234,0.6303951367781155,1.4548188109398836
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Spark Ads - C09,161574,2584,1874.17,4952.38,TikTok,264.24390530208035,11.599452882270663,0.7252979876160991,1.5992672088331044
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,Retargeting,CA,TikTok - Retargeting - C10,87902,1305,874.72,2992.0,TikTok,342.0523138832998,9.951081886646493,0.6702835249042146,1.484607858751792
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Asc,NY,Facebook - ASC - C01,161201,2410,2246.92,6257.68,Facebook,278.5003471418653,13.93862320953344,0.932331950207469,1.4950279464767589
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Prospecting,NY,Facebook - Prospecting - C02,315676,3645,2903.97,6160.64,Facebook,212.14544227385272,9.199210583002825,0.7966995884773662,1.1546649095908463
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Prospecting,NY,Facebook - Prospecting - C03,104808,1280,751.92,1850.15,Facebook,246.05676135759126,7.174261506755209,0.5874375,1.221280818258148
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Asc,CA,Facebook - Prospecting - C04,122648,1707,1774.84,4611.44,Facebook,259.82285727164134,14.471006457504402,1.039742237844171,1.3917878807644641
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Prospecting,NY,Facebook - ASC - C05,248376,3194,3230.04,6897.73,Facebook,213.54936780968657,13.004638129287853,1.0112836568566062,1.285953554288659
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Asc,NY,Facebook - ASC - C06,125972,1993,1728.41,5090.33,Facebook,294.50940459728884,13.720588702251295,0.8672403411941797,1.5820976089924745
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Asc,NY,Facebook - ASC - C07,141399,2075,933.91,2713.77,Facebook,290.5815335524836,6.604785040912595,0.45007710843373494,1.46747855359656
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Asc,CA,Facebook - Prospecting - C08,143000,2154,999.63,3111.0,Facebook,311.215149605354,6.990419580419581,0.4640807799442897,1.5062937062937063
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,Prospecting,CA,Facebook - Prospecting - C09,107398,1359,1110.01,2555.0,Facebook,230.178106503545,10.335481107655637,0.8167844002943341,1.265386692489618
